"","Metabolite.name","Adduct.type","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"154","Atractylenolide III","[M-H]-",21.566,0.0260975974217415,0.0248809615159384,0.0698086499279105,0.0338507485592204,0.0408365608681429,0.0278543994765941,0.0383921828366497,0.0553735930438716,0.033672039384675,0.0260935587963281,0.0380832279925205,0.0350704134340836,0.0282946096466607,0.016129260244983,0.0602643684195647,0.0637577794022027,0.0470247446579082,0.0460554745586792,0.0482454191891248,0.0320586085320001,0.0409637775686667,0.024788073131429,0.0285349078587612,0.0168037106890299,0.0362597886183459,0.0103671514363371,0.0252929013081108,0.0251454914805197
"155","Citrinin","[M-H]-",20.222,0.0180775537681561,0.0039535489595643,0.281621431364857,0.27659645109747,0.284324434360275,1.48919629215608e-06,1.32854355982792e-06,1.66058506668399e-06,1.09543283420088e-06,0.0027920175518944,1.68176339654399e-06,0.00255102692338718,0.000564482553260142,0.0278756682407061,0.0432816997712214,0.000904257628587882,0.0020679601230011,1.48589378545111e-06,0.000423361914945107,0.0226856853808278,0.0245452211764713,0.00257599442093523,0.00108228674153916,1.65865028499477e-06,0.0019376949184026,0.0015023920263693,0.000625272982072773,1.15803083645869e-06
"156","2-[(2S,4aR,8aS)-2-hydroxy-4a-methyl-8-methylidene-3,4,5,6,7,8a-hexahydro-1H-naphthalen-2-yl]prop-2-enoic acid","[M-H]-",23.501,0.0346270241622983,0.0272974820382619,0.0264847893834513,0.0352211385351283,0.0327501188083414,0.0301625433753389,0.0327522503341409,0.028109787142927,0.0342556542355113,0.0465064049928085,0.0340198299720625,0.0361055279668296,0.0294182533211836,0.0279091330551692,0.0295214385473845,0.0542915123127103,0.0615034329676313,0.0647076975694308,0.0417799403075889,0.0382518775593448,0.0211476425566877,0.0340792220318382,0.025576662505347,0.0388175069964912,0.0227726403161634,0.0380994734646838,0.0408193003847888,0.0330117151564564
"157","rubiadin","[M-H]-",18.4,0.000548657284529583,0.00149385352752087,0.000402726822572936,3.7513001051882e-07,0.000339043387761467,0.000466152429713104,9.4622755367649e-05,3.6102487503195e-07,0.000216317416221955,7.34808863209263e-05,4.84716022046812e-05,4.12736737416735e-07,9.69432044093624e-05,0.000152376153739184,0.000149024394012265,0.000233076214856552,0.000325378521182488,2.60615826697832e-07,0.000383905402567927,4.16360375245932e-07,2.80311504044994e-07,2.61793329830547e-07,0.212837000487056,0.302876095514307,0.228278815376645,0.250270484427978,3.75328595923058e-07,0.000710830889778224
"158","rubiadin","[M-H]-",20.667,0.000125419168090268,0.00122298711717865,0.0475501322848244,0.24275049527237,0.00587875523941252,0.00699319168030771,0.00165680352097343,0.00163274553202251,0.000221522356780929,7.0392688455866e-05,0.000168813685181049,2.98965395224818e-08,0.000486825531991727,0.000430833299009606,0.000635680314653277,8.98794448942581e-05,0.000108228758500894,0.000330287644919444,0.00144865148276201,0.000558398585650359,0.000933518647089408,8.88922303610356e-05,0.0817089998830826,0.11176594817343,0.0976017803520927,0.135055025770085,0.258188813677129,0.00229694776221171
"159","9-(2,3-dihydroxypropoxy)-9-oxononanoic acid","[M-H]-",18.544,0.0175558115580981,0.0438857811441327,0.143364549138786,0.134653430206488,0.157266976035349,0.0303121953836567,0.00540771656697364,0.031233373387904,0.016451474230244,0.00342121628491658,2.55313810079768e-07,0.0312187667681829,0.0335018198690494,0.0344668177324597,0.0237294146986009,0.0167341891987914,0.0230553960754223,0.0178500580685305,0.0151295751454928,0.0139529734884927,0.0187831519993923,0.0249048632014126,0.00947642892873332,0.0082385179073779,0.0297853961118767,0.00958059719042787,0.0501629759692358,0.0558762783961621
"160","Abscisic acid","[M-H]-",20.03,0.00180034208079437,0.00734800855189822,0.00854485943685726,0.00553233590173759,0.00878801559793604,1.48181843936752e-07,1.99712820001431e-07,1.59977963245656e-07,1.62448206741906e-07,1.85305300013462e-07,1.33331830768614e-07,0.00265898727460381,1.46365956274484e-07,0.000168902881626543,1.57064828498183e-07,0.0175011113699257,0.00610849869131132,0.0145221817781129,0.0013280272350147,1.54638786650978e-05,1.98563632049825e-07,0.0014762671753215,0.417151991158093,0.125310207669632,0.111284869648285,0.250625347783321,0.0107632594788046,0.00906983145567756
"161","zinniol","[M-H]-",22.693,0.0388998239595867,0.0371232703499499,0.0360874208417485,0.0363108392809952,0.0337913292824338,0.0301028834129223,0.0367011085301173,0.042682062794776,0.0428489238683431,0.0376207469520843,0.0306188975091741,0.0393043904891358,0.0414598422629591,0.0312493213752385,0.0404605595324013,0.0410959616432087,0.034819632574806,0.0397972950631242,0.0276335148677153,0.0342839110198097,0.0358482751041386,0.0271476596945116,0.0382970712262459,0.0395715347312015,0.0304088624621447,0.0346120999090208,0.0343548330998347,0.026867928162372
"162","(1S,8R,9R)-8-hydroxy-4-(propan-2-ylidene)-10-oxatricyclo[7.2.1.01,5]dodecane-8-carboxylic acid","[M-H]-",25.412,0.533904925717401,5.89668758012308e-06,6.10630273590003e-06,6.64483763077152e-06,4.23289081889986e-06,6.28381262098939e-06,5.77049126102078e-06,4.67509519784225e-06,4.86096202778598e-06,4.28860159807723e-06,4.34773492129747e-06,0.287284880732556,4.80184663920286e-06,5.58980346077995e-06,5.7296608399113e-06,5.16731777459922e-06,6.10933102605622e-06,5.83080897966399e-06,4.68984094474898e-06,4.70776740754362e-06,6.78110122643237e-06,0.154977409641058,6.84559783987978e-06,0.0237003903018126,6.73970286963408e-06,4.41077019965977e-06,5.99386066440982e-06,5.88878090694723e-06
"163","zinniol","[M-H]-",21.756,8.07939958052961e-09,0.00237783091914924,0.00865730843350322,0.0271420426142955,0.0648452820331544,0.0564168110981065,0.0331693964807125,0.0642318799367803,0.087514270569052,0.0620203586036472,0.039491656250946,1.09891359315672e-08,0.0293496959199192,0.021460853814636,0.0603750743862906,0.0251008782588668,0.00618649668372138,0.0534031731571108,0.0666659376267809,0.0584517289010453,1.16689761793984e-08,1.04365196117483e-08,0.0311529999788517,0.0104352987478887,0.0504551201180374,0.045243202599374,0.068528930965061,0.0273237307290383
"164","(1S,8R,9R)-8-hydroxy-4-(propan-2-ylidene)-10-oxatricyclo[7.2.1.01,5]dodecane-8-carboxylic acid","[M-H]-",28.36,0.123770256263478,2.42193579320078e-07,0.0967762202455667,2.97908446940257e-07,0.0360568276695236,0.00672317340687261,2.4947294057255e-07,2.37573434512985e-07,0.0364373584100261,2.76398025468361e-07,2.63500729641892e-07,0.10742969000565,2.06318765883433e-07,2.64578358184902e-07,2.54736885501283e-07,0.0356637781631456,3.181386635999e-07,2.44202993779193e-07,2.25675208368121e-07,2.37018117239506e-07,2.47383227859337e-07,0.265732663870947,0.0165317258256419,0.0664311291843999,0.0703481119294574,0.0712212461716338,0.0421791003143704,0.0246951534399098
"165","Adenosine; LC-ESI-QTOF; MS2; CE","[M-H]-",11.047,0.00278666916377862,0.00291849620447795,0.0531441174542771,0.0224803893000244,0.0464250663405509,0.127371868298628,0.0546413306054893,0.0280840942441502,0.0221158543359495,0.00588279990778852,0.000218514241434801,0.00193668858689018,0.0128214158936567,0.257673352541574,0.220933301692403,0.0251380715151444,0.0132208928015732,0.00320955480167719,0.00253843224072485,0.00484148592259915,0.0475766796043365,0.00238106131731603,0.00667833070099504,0.00742243142651994,0.00682172145773587,0.00635078471607519,0.00746593431605941,0.00692066036816947
"166","Adenosine; LC-ESI-QTOF; MS2; CE","[M-H]-",9.021,2.34386941592046e-07,0.0690427748305897,2.37077292470706e-07,2.04187901327182e-07,2.39236161482507e-07,0.00597972956153504,0.0108877781625997,0.0128046275941523,0.0102070731042838,0.0065431752089232,0.469892486500402,2.04661617796208e-07,0.0111416456212512,0.0165762773806357,0.0237939860999313,0.0390151917104719,0.0272979241445384,0.000587965040569345,0.0249635778345333,0.0124038105750068,0.0421646827448067,2.70391301088319e-07,1.9437632907623e-07,2.3059300288643e-07,2.12786660824919e-07,2.08391301475695e-07,0.116160208199404,0.100534849597856
"167","Inosine; LC-ESI-QTOF; MS2; CE","[M-H]-",4.036,0.000167114243986192,0.000423250347035293,0.000839416544070473,0.00044475289941869,0.000877728060781882,0.0156927198770672,0.00236319240727514,0.000752299631491854,0.000256550856167672,2.1908968755866e-05,0.000109027965521011,1.84867344810247e-05,0.000569297633621914,0.00780101220811215,0.00732716614898426,0.121799683393309,0.109329180494419,0.128694518394567,0.0847025825707547,0.299314049404454,0.214070820512243,5.76360941756772e-05,0.000689969949260792,0.000263407829836508,7.04871882917987e-06,2.71152666965199e-06,0.00209223773802986,0.00131222884668173
"168","Genistein","[M-H]-",21.687,0.000372161527359078,0.000510480030852529,0.0465622751491396,0.399936993416612,0.00624092837261087,0.00403359384810174,0.00199156934912303,0.00129935057824425,0.0165474521426527,0.0087240648995582,0.0181357560449773,2.44947890009713e-08,0.0206638993171,0.0167304016392746,0.0188082269582791,0.00511594761925054,2.83163982820112e-08,0.000875210017728107,0.000711841377773421,0.00425954607898207,0.00066591612759449,2.35396231068283e-08,0.0411170226109924,0.0539611669547847,0.0625605030498797,0.0508944874989729,0.217383602077521,0.00189752696182481
"169","Genistein","[M-H]-",19.225,0.000930082162026721,2.47271851576942e-07,0.00041083257632545,0.000482424832991077,0.000686709634338685,0.000917738669498165,0.000223622939642346,0.0018229281215923,0.00063424979109232,0.000335537271901257,0.000986656502782604,0.000635484140345176,0.000185563837679297,0.000286574751537983,0.00280382432786157,0.000382853993260723,0.000343354817169342,0.000701316100497477,2.39874701023327e-07,2.29948324671111e-07,0.00012713797304413,0.000703990523878664,0.223374835442522,0.268100657720244,0.197516452944449,0.297405960506916,2.17922466275e-07,2.75401060333765e-07
