"Metabolite","Hyd","avg","Category"
"D-(+)-malic acid","HyPep.YE_1",0.0176706176666667,"Organic acids"
"D-(+)-malic acid","HyPep.YE_2",0.0201056296666667,"Organic acids"
"D-(+)-malic acid","HyPep.YE_3",0.0176157223333333,"Organic acids"
"D-alloisoleucine","HY.YEST.412_1",0.057955585,"Amino Acid"
"D-alloisoleucine","HY.YEST.412_2",0.061260245,"Amino Acid"
"D-alloisoleucine","HY.YEST.412_3",0.061686845,"Amino Acid"
"D-alloisoleucine","HY.YEST.466_1",0.062333614,"Amino Acid"
"D-alloisoleucine","HY.YEST.466_2",0.072344638,"Amino Acid"
"D-alloisoleucine","HY.YEST.466_3",0.072355647,"Amino Acid"
"D-alloisoleucine","HY.YEST.503_1",0.033730573,"Amino Acid"
"D-alloisoleucine","HY.YEST.503_2",0.023071461,"Amino Acid"
"D-alloisoleucine","HY.YEST.503_3",0.018412799,"Amino Acid"
"D-alloisoleucine","HY.YEST.555_1",0.019629852,"Amino Acid"
"D-alloisoleucine","HY.YEST.555_2",0.015725164,"Amino Acid"
"D-alloisoleucine","HY.YEST.555_3",0.026905157,"Amino Acid"
"D-alloisoleucine","HyPea.7404_1",0.003066461,"Amino Acid"
"D-alloisoleucine","HyPea.7404_2",0.0025719,"Amino Acid"
"D-alloisoleucine","HyPea.7404_3",0.002994225,"Amino Acid"
"D-alloisoleucine","HyPep.1510_1",0.038552998,"Amino Acid"
"D-alloisoleucine","HyPep.1510_2",0.041408556,"Amino Acid"
"D-alloisoleucine","HyPep.1510_3",0.010792122,"Amino Acid"
"D-alloisoleucine","HyPep.1510_4",0.03259627,"Amino Acid"
"D-alloisoleucine","HyPep.4601N_1",0.075597445,"Amino Acid"
"D-alloisoleucine","HyPep.4601N_2",0.075019512,"Amino Acid"
"D-alloisoleucine","HyPep.4601N_3",0.017507606,"Amino Acid"
"D-alloisoleucine","HyPep.7504_1",0.012537515,"Amino Acid"
"D-alloisoleucine","HyPep.7504_2",0.0215264,"Amino Acid"
"D-alloisoleucine","HyPep.7504_3",0.008561898,"Amino Acid"
"D-alloisoleucine","HyPep.YE_1",0.042211388,"Amino Acid"
"D-alloisoleucine","HyPep.YE_2",0.046872511,"Amino Acid"
"D-alloisoleucine","HyPep.YE_3",0.042771614,"Amino Acid"
"D-gluconic acid","HY.YEST.412_1",0.0119774525,"Carbohydrates"
"D-gluconic acid","HY.YEST.412_2",0.038807312,"Carbohydrates"
"D-gluconic acid","HY.YEST.412_3",0.034329214,"Carbohydrates"
"D-gluconic acid","HY.YEST.466_1",0.0117655585,"Carbohydrates"
"D-gluconic acid","HY.YEST.466_2",0.035081943,"Carbohydrates"
"D-gluconic acid","HY.YEST.466_3",0.0163439825,"Carbohydrates"
"D-gluconic acid","HY.YEST.503_1",0.01359745,"Carbohydrates"
"D-gluconic acid","HY.YEST.503_2",0.018432678,"Carbohydrates"
"D-gluconic acid","HY.YEST.503_3",0.0235071585,"Carbohydrates"
"D-gluconic acid","HY.YEST.555_1",0.004170693,"Carbohydrates"
"D-gluconic acid","HY.YEST.555_2",0.007077722,"Carbohydrates"
"D-gluconic acid","HY.YEST.555_3",0.004138776,"Carbohydrates"
"D-gluconic acid","HyPea.7404_1",0.0101597445,"Carbohydrates"
"D-gluconic acid","HyPea.7404_2",0.0089239105,"Carbohydrates"
"D-gluconic acid","HyPea.7404_3",0.0083683895,"Carbohydrates"
"D-gluconic acid","HyPep.1510_1",0.061390553,"Carbohydrates"
"D-gluconic acid","HyPep.1510_2",0.060259497,"Carbohydrates"
"D-gluconic acid","HyPep.1510_3",0.054777505,"Carbohydrates"
"D-gluconic acid","HyPep.1510_4",0.056696361,"Carbohydrates"
"D-gluconic acid","HyPep.4601N_1",0.0361886655,"Carbohydrates"
"D-gluconic acid","HyPep.4601N_2",0.036806053,"Carbohydrates"
"D-gluconic acid","HyPep.4601N_3",0.0473236295,"Carbohydrates"
"D-gluconic acid","HyPep.7504_1",0.1070469885,"Carbohydrates"
"D-gluconic acid","HyPep.7504_2",0.09866489,"Carbohydrates"
"D-gluconic acid","HyPep.7504_3",0.126587531,"Carbohydrates"
"D-gluconic acid","HyPep.YE_1",0.0151951815,"Carbohydrates"
"D-gluconic acid","HyPep.YE_2",0.017329436,"Carbohydrates"
"D-gluconic acid","HyPep.YE_3",0.035051726,"Carbohydrates"
"Daidzin","HY.YEST.412_1",7.14246143253395e-07,"Other"
"Daidzin","HY.YEST.412_2",0.000573477,"Other"
"Daidzin","HY.YEST.412_3",0.004414225,"Other"
"Daidzin","HY.YEST.466_1",0.001015432,"Other"
"Daidzin","HY.YEST.466_2",8.47864236986103e-07,"Other"
"Daidzin","HY.YEST.466_3",0.000539398,"Other"
"Daidzin","HY.YEST.503_1",7.24709457080243e-07,"Other"
"Daidzin","HY.YEST.503_2",0.000879118,"Other"
"Daidzin","HY.YEST.503_3",8.63367595335907e-07,"Other"
"Daidzin","HY.YEST.555_1",6.16973602742644e-07,"Other"
"Daidzin","HY.YEST.555_2",6.05140302429967e-07,"Other"
"Daidzin","HY.YEST.555_3",8.21414167404803e-07,"Other"
"Daidzin","HyPea.7404_1",7.00764239351655e-07,"Other"
"Daidzin","HyPea.7404_2",5.61102351931731e-07,"Other"
"Daidzin","HyPea.7404_3",0.001324268,"Other"
"Daidzin","HyPep.1510_1",0.161868953,"Other"
"Daidzin","HyPep.1510_2",0.236421439,"Other"
"Daidzin","HyPep.1510_3",0.17172455,"Other"
"Daidzin","HyPep.1510_4",0.195127931,"Other"
"Daidzin","HyPep.4601N_1",0.003100075,"Other"
"Daidzin","HyPep.4601N_2",0.001714572,"Other"
"Daidzin","HyPep.4601N_3",5.68459461335402e-07,"Other"
"Daidzin","HyPep.7504_1",0.062981785,"Other"
"Daidzin","HyPep.7504_2",0.001097433,"Other"
"Daidzin","HyPep.7504_3",0.152611327,"Other"
"Daidzin","HyPep.YE_1",0.003267272,"Other"
"Daidzin","HyPep.YE_2",0.000206068,"Other"
"Daidzin","HyPep.YE_3",0.001125654,"Other"
"Derrustone","HY.YEST.412_1",0.364528175,"Other"
"Derrustone","HY.YEST.412_2",0.167792004,"Other"
"Derrustone","HY.YEST.412_3",0.205496766,"Other"
"Derrustone","HY.YEST.466_1",3.17338198923142e-07,"Other"
"Derrustone","HY.YEST.466_2",0.002635421,"Other"
"Derrustone","HY.YEST.466_3",0.003188146,"Other"
"Derrustone","HY.YEST.503_1",0.051659541,"Other"
"Derrustone","HY.YEST.503_2",0.092365564,"Other"
"Derrustone","HY.YEST.503_3",0.100768513,"Other"
"Derrustone","HY.YEST.555_1",2.85186096499566e-07,"Other"
"Derrustone","HY.YEST.555_2",2.6947436343828e-07,"Other"
"Derrustone","HY.YEST.555_3",0.005403274,"Other"
"Derrustone","HyPea.7404_1",3.41274347249371e-07,"Other"
"Derrustone","HyPea.7404_2",3.3101092170199e-07,"Other"
"Derrustone","HyPea.7404_3",3.42724565812807e-07,"Other"
"Derrustone","HyPep.1510_1",3.20273120253163e-07,"Other"
"Derrustone","HyPep.1510_2",2.97576104971429e-07,"Other"
"Derrustone","HyPep.1510_3",2.76921047598272e-07,"Other"
"Derrustone","HyPep.1510_4",3.80232518961194e-07,"Other"
"Derrustone","HyPep.4601N_1",3.23737552805036e-07,"Other"
"Derrustone","HyPep.4601N_2",3.93113686337868e-07,"Other"
"Derrustone","HyPep.4601N_3",0.00265366,"Other"
"Derrustone","HyPep.7504_1",3.1471007337305e-07,"Other"
"Derrustone","HyPep.7504_2",2.71679946095534e-07,"Other"
"Derrustone","HyPep.7504_3",0.003503498,"Other"
"Derrustone","HyPep.YE_1",3.8519797691359e-07,"Other"
"Derrustone","HyPep.YE_2",2.91188782152575e-07,"Other"
"Derrustone","HyPep.YE_3",2.96049525065688e-07,"Other"
"Dihydroferulic acid","HY.YEST.412_1",0.08460742,"Other"
"Dihydroferulic acid","HY.YEST.412_2",0.090273,"Other"
"Dihydroferulic acid","HY.YEST.412_3",0.059020642,"Other"
"Dihydroferulic acid","HY.YEST.466_1",0.01557174,"Other"
"Dihydroferulic acid","HY.YEST.466_2",0.015026516,"Other"
"Dihydroferulic acid","HY.YEST.466_3",0.013004444,"Other"
"Dihydroferulic acid","HY.YEST.503_1",0.071854765,"Other"
"Dihydroferulic acid","HY.YEST.503_2",0.061330668,"Other"
"Dihydroferulic acid","HY.YEST.503_3",0.242304258,"Other"
"Dihydroferulic acid","HY.YEST.555_1",0.013240015,"Other"
"Dihydroferulic acid","HY.YEST.555_2",0.013462337,"Other"
"Dihydroferulic acid","HY.YEST.555_3",0.028554408,"Other"
"Dihydroferulic acid","HyPea.7404_1",0.002588691,"Other"
"Dihydroferulic acid","HyPea.7404_2",0.000274706,"Other"
"Dihydroferulic acid","HyPea.7404_3",0.000843913,"Other"
"Dihydroferulic acid","HyPep.1510_1",0.022547731,"Other"
"Dihydroferulic acid","HyPep.1510_2",0.022294953,"Other"
"Dihydroferulic acid","HyPep.1510_3",0.022555268,"Other"
"Dihydroferulic acid","HyPep.1510_4",0.001211508,"Other"
"Dihydroferulic acid","HyPep.4601N_1",0.002023291,"Other"
"Dihydroferulic acid","HyPep.4601N_2",0.000236713,"Other"
"Dihydroferulic acid","HyPep.4601N_3",0.003356543,"Other"
"Dihydroferulic acid","HyPep.7504_1",0.014190064,"Other"
"Dihydroferulic acid","HyPep.7504_2",0.014938348,"Other"
"Dihydroferulic acid","HyPep.7504_3",0.023451108,"Other"
"Dihydroferulic acid","HyPep.YE_1",0.0522436,"Other"
"Dihydroferulic acid","HyPep.YE_2",0.062871777,"Other"
"Dihydroferulic acid","HyPep.YE_3",0.046121573,"Other"
"Dihydroorotic acid","HY.YEST.412_1",0.032167545,"Organic acids"
"Dihydroorotic acid","HY.YEST.412_2",0.0236517,"Organic acids"
"Dihydroorotic acid","HY.YEST.412_3",0.072729873,"Organic acids"
"Dihydroorotic acid","HY.YEST.466_1",0.007866568,"Organic acids"
"Dihydroorotic acid","HY.YEST.466_2",0.000225376,"Organic acids"
"Dihydroorotic acid","HY.YEST.466_3",0.000909209,"Organic acids"
"Dihydroorotic acid","HY.YEST.503_1",0.004150148,"Organic acids"
"Dihydroorotic acid","HY.YEST.503_2",0.0103983,"Organic acids"
"Dihydroorotic acid","HY.YEST.503_3",0.007734572,"Organic acids"
"Dihydroorotic acid","HY.YEST.555_1",0.009077647,"Organic acids"
"Dihydroorotic acid","HY.YEST.555_2",0.005872833,"Organic acids"
"Dihydroorotic acid","HY.YEST.555_3",0.005729625,"Organic acids"
"Dihydroorotic acid","HyPea.7404_1",0.000143069,"Organic acids"
"Dihydroorotic acid","HyPea.7404_2",0.000449045,"Organic acids"
"Dihydroorotic acid","HyPea.7404_3",0.000181362,"Organic acids"
"Dihydroorotic acid","HyPep.1510_1",0.005838876,"Organic acids"
"Dihydroorotic acid","HyPep.1510_2",0.007666567,"Organic acids"
"Dihydroorotic acid","HyPep.1510_3",0.00886482,"Organic acids"
"Dihydroorotic acid","HyPep.1510_4",0.008574207,"Organic acids"
"Dihydroorotic acid","HyPep.4601N_1",0.001287711,"Organic acids"
"Dihydroorotic acid","HyPep.4601N_2",0.000185976,"Organic acids"
"Dihydroorotic acid","HyPep.4601N_3",0.001103812,"Organic acids"
"Dihydroorotic acid","HyPep.7504_1",0.001794011,"Organic acids"
"Dihydroorotic acid","HyPep.7504_2",0.00152153,"Organic acids"
"Dihydroorotic acid","HyPep.7504_3",0.001013984,"Organic acids"
"Dihydroorotic acid","HyPep.YE_1",0.17334284,"Organic acids"
"Dihydroorotic acid","HyPep.YE_2",0.088165753,"Organic acids"
"Dihydroorotic acid","HyPep.YE_3",0.519353039,"Organic acids"
"Dioctyl phthalate","HY.YEST.412_1",1.77192297478922e-06,"Other"
"Dioctyl phthalate","HY.YEST.412_2",1.38750880622467e-06,"Other"
"Dioctyl phthalate","HY.YEST.412_3",1.61247984372655e-06,"Other"
"Dioctyl phthalate","HY.YEST.466_1",1.9424855562233e-06,"Other"
"Dioctyl phthalate","HY.YEST.466_2",0.371306763,"Other"
"Dioctyl phthalate","HY.YEST.466_3",0.03775194,"Other"
"Dioctyl phthalate","HY.YEST.503_1",0.232838598,"Other"
"Dioctyl phthalate","HY.YEST.503_2",2.00112598368066e-06,"Other"
"Dioctyl phthalate","HY.YEST.503_3",1.5539101794786e-06,"Other"
"Dioctyl phthalate","HY.YEST.555_1",1.86370421463108e-06,"Other"
"Dioctyl phthalate","HY.YEST.555_2",0.298938118,"Other"
"Dioctyl phthalate","HY.YEST.555_3",1.74780650482105e-06,"Other"
"Dioctyl phthalate","HyPea.7404_1",1.38662396465023e-06,"Other"
"Dioctyl phthalate","HyPea.7404_2",0.012609535,"Other"
"Dioctyl phthalate","HyPea.7404_3",0.046518761,"Other"
"Dioctyl phthalate","HyPep.1510_1",1.56981101826669e-06,"Other"
"Dioctyl phthalate","HyPep.1510_2",1.71796811736689e-06,"Other"
"Dioctyl phthalate","HyPep.1510_3",1.54056554466129e-06,"Other"
"Dioctyl phthalate","HyPep.1510_4",1.8838668732638e-06,"Other"
"Dioctyl phthalate","HyPep.4601N_1",1.46592041469135e-06,"Other"
"Dioctyl phthalate","HyPep.4601N_2",1.56180000190434e-06,"Other"
"Dioctyl phthalate","HyPep.4601N_3",1.43982758918416e-06,"Other"
"Dioctyl phthalate","HyPep.7504_1",1.75443878317741e-06,"Other"
"Dioctyl phthalate","HyPep.7504_2",1.57629238631337e-06,"Other"
"Dioctyl phthalate","HyPep.7504_3",1.51938451514503e-06,"Other"
"Dioctyl phthalate","HyPep.YE_1",1.70646171801178e-06,"Other"
"Dioctyl phthalate","HyPep.YE_2",1.44720830450698e-06,"Other"
"Dioctyl phthalate","HyPep.YE_3",1.83382341943285e-06,"Other"
"Diosmetin","HY.YEST.412_1",0.134686849,"Other"
"Diosmetin","HY.YEST.412_2",0.072935621,"Other"
"Diosmetin","HY.YEST.412_3",0.118860665,"Other"
"Diosmetin","HY.YEST.466_1",0.176598691,"Other"
"Diosmetin","HY.YEST.466_2",0.116239755,"Other"
"Diosmetin","HY.YEST.466_3",0.123940349,"Other"
"Diosmetin","HY.YEST.503_1",0.053237184,"Other"
"Diosmetin","HY.YEST.503_2",0.032459983,"Other"
"Diosmetin","HY.YEST.503_3",0.014128657,"Other"
"Diosmetin","HY.YEST.555_1",0.032962362,"Other"
"Diosmetin","HY.YEST.555_2",0.043330235,"Other"
"Diosmetin","HY.YEST.555_3",0.074433548,"Other"
"Diosmetin","HyPea.7404_1",4.33844960142401e-07,"Other"
"Diosmetin","HyPea.7404_2",3.91171893374803e-07,"Other"
"Diosmetin","HyPea.7404_3",3.58830632874571e-07,"Other"
"Diosmetin","HyPep.1510_1",4.52430836772088e-07,"Other"
"Diosmetin","HyPep.1510_2",3.93580719817508e-07,"Other"
"Diosmetin","HyPep.1510_3",3.6993361804828e-07,"Other"
"Diosmetin","HyPep.1510_4",4.4748649988429e-07,"Other"
"Diosmetin","HyPep.4601N_1",0.006180251,"Other"
"Diosmetin","HyPep.4601N_2",3.31323726076576e-07,"Other"
"Diosmetin","HyPep.4601N_3",3.13260670987309e-07,"Other"
"Diosmetin","HyPep.7504_1",3.88911723323337e-07,"Other"
"Diosmetin","HyPep.7504_2",3.22748683082715e-07,"Other"
"Diosmetin","HyPep.7504_3",4.49287734505637e-07,"Other"
"Diosmetin","HyPep.YE_1",3.28795589582465e-07,"Other"
"Diosmetin","HyPep.YE_2",4.12020154669723e-07,"Other"
"Diosmetin","HyPep.YE_3",4.54816486143145e-07,"Other"
"Donepezil","HY.YEST.412_1",0.004249414,"Other"
"Donepezil","HY.YEST.412_2",0.00578669875273713,"Other"
"Donepezil","HY.YEST.412_3",0.00404192284578092,"Other"
"Donepezil","HY.YEST.466_1",0.0068316305,"Other"
"Donepezil","HY.YEST.466_2",0.00368836992095839,"Other"
"Donepezil","HY.YEST.466_3",0.001698753,"Other"
"Donepezil","HY.YEST.503_1",0.065504058,"Other"
"Donepezil","HY.YEST.503_2",0.0443317115,"Other"
"Donepezil","HY.YEST.503_3",0.0594845135,"Other"
"Donepezil","HY.YEST.555_1",0.055307237,"Other"
"Donepezil","HY.YEST.555_2",0.0477419965,"Other"
"Donepezil","HY.YEST.555_3",0.0358560655,"Other"
"Donepezil","HyPea.7404_1",0.0104805438787453,"Other"
"Donepezil","HyPea.7404_2",0.0510450355,"Other"
"Donepezil","HyPea.7404_3",0.050159193,"Other"
"Donepezil","HyPep.1510_1",0.0952444845,"Other"
"Donepezil","HyPep.1510_2",0.0907447905,"Other"
"Donepezil","HyPep.1510_3",0.190599781152974,"Other"
"Donepezil","HyPep.1510_4",0.0806440975,"Other"
"Donepezil","HyPep.4601N_1",0.000122119464784802,"Other"
"Donepezil","HyPep.4601N_2",0.000229612472755085,"Other"
"Donepezil","HyPep.4601N_3",0.001906563,"Other"
"Donepezil","HyPep.7504_1",0.0336304205,"Other"
"Donepezil","HyPep.7504_2",0.027675956,"Other"
"Donepezil","HyPep.7504_3",0.02790633,"Other"
"Donepezil","HyPep.YE_1",0.000928037493328183,"Other"
"Donepezil","HyPep.YE_2",0.002535783,"Other"
"Donepezil","HyPep.YE_3",0.001624881,"Other"
"Erucamide","HY.YEST.412_1",0.00972576034715409,"Other"
"Erucamide","HY.YEST.412_2",0.013009592764729,"Other"
"Erucamide","HY.YEST.412_3",0.0159942406901795,"Other"
"Erucamide","HY.YEST.466_1",0.0114542713337654,"Other"
"Erucamide","HY.YEST.466_2",0.0447264245795885,"Other"
"Erucamide","HY.YEST.466_3",0.0196380202996086,"Other"
"Erucamide","HY.YEST.503_1",0.385724926666667,"Other"
"Erucamide","HY.YEST.503_2",0.0322519541093585,"Other"
"Erucamide","HY.YEST.503_3",0.0213074030970831,"Other"
"Erucamide","HY.YEST.555_1",0.0280863779928139,"Other"
"Erucamide","HY.YEST.555_2",0.0486439516949411,"Other"
"Erucamide","HY.YEST.555_3",0.0441926776249735,"Other"
"Erucamide","HyPea.7404_1",0.00240265861504854,"Other"
"Erucamide","HyPea.7404_2",0.0160517616225228,"Other"
"Erucamide","HyPea.7404_3",0.0348562096057093,"Other"
"Erucamide","HyPep.1510_1",0.0395335352465824,"Other"
"Erucamide","HyPep.1510_2",0.0258728999239603,"Other"
"Erucamide","HyPep.1510_3",0.025160764670895,"Other"
"Erucamide","HyPep.1510_4",0.0272287934402629,"Other"
"Erucamide","HyPep.4601N_1",0.0183783135830663,"Other"
"Erucamide","HyPep.4601N_2",0.0304932309915259,"Other"
"Erucamide","HyPep.4601N_3",0.0171132070675988,"Other"
"Erucamide","HyPep.7504_1",0.00737525484534072,"Other"
"Erucamide","HyPep.7504_2",0.0271488811355707,"Other"
"Erucamide","HyPep.7504_3",0.0156393078728961,"Other"
"Erucamide","HyPep.YE_1",0.00956691508541819,"Other"
"Erucamide","HyPep.YE_2",0.0172144162741758,"Other"
"Erucamide","HyPep.YE_3",0.0112082494814524,"Other"
"Esculetin","HY.YEST.412_1",0.038597299,"Other"
"Esculetin","HY.YEST.412_2",0.001295865,"Other"
"Esculetin","HY.YEST.412_3",0.041391621,"Other"
"Esculetin","HY.YEST.466_1",0.17787659,"Other"
"Esculetin","HY.YEST.466_2",0.19816113,"Other"
"Esculetin","HY.YEST.466_3",0.153713581,"Other"
"Esculetin","HY.YEST.503_1",0.042603224,"Other"
"Esculetin","HY.YEST.503_2",0.021487018,"Other"
"Esculetin","HY.YEST.503_3",0.010282656,"Other"
"Esculetin","HY.YEST.555_1",0.082552055,"Other"
"Esculetin","HY.YEST.555_2",0.048465034,"Other"
"Esculetin","HY.YEST.555_3",0.078592671,"Other"
"Esculetin","HyPea.7404_1",4.7699531563714e-07,"Other"
"Esculetin","HyPea.7404_2",4.39238095187212e-07,"Other"
"Esculetin","HyPea.7404_3",4.42532253654413e-07,"Other"
"Esculetin","HyPep.1510_1",4.77390384823631e-07,"Other"
"Esculetin","HyPep.1510_2",3.90717048757122e-07,"Other"
"Esculetin","HyPep.1510_3",0.000899805,"Other"
"Esculetin","HyPep.1510_4",0.004335063,"Other"
"Esculetin","HyPep.4601N_1",0.002299703,"Other"
"Esculetin","HyPep.4601N_2",0.001185138,"Other"
"Esculetin","HyPep.4601N_3",0.001190005,"Other"
"Esculetin","HyPep.7504_1",0.027220459,"Other"
"Esculetin","HyPep.7504_2",0.035216187,"Other"
"Esculetin","HyPep.7504_3",0.029524117,"Other"
"Esculetin","HyPep.YE_1",0.001120649,"Other"
"Esculetin","HyPep.YE_2",0.00096764,"Other"
"Esculetin","HyPep.YE_3",0.001020265,"Other"
"Fa 18:1+1o","HY.YEST.412_1",0.062691711,"Lipids"
"Fa 18:1+1o","HY.YEST.412_2",0.051615005,"Lipids"
"Fa 18:1+1o","HY.YEST.412_3",0.040088491,"Lipids"
"Fa 18:1+1o","HY.YEST.466_1",0.04392476,"Lipids"
"Fa 18:1+1o","HY.YEST.466_2",0.063933714,"Lipids"
"Fa 18:1+1o","HY.YEST.466_3",0.045447757,"Lipids"
"Fa 18:1+1o","HY.YEST.503_1",0.026720399,"Lipids"
"Fa 18:1+1o","HY.YEST.503_2",0.029593987,"Lipids"
"Fa 18:1+1o","HY.YEST.503_3",0.026274684,"Lipids"
"Fa 18:1+1o","HY.YEST.555_1",0.028193528,"Lipids"
"Fa 18:1+1o","HY.YEST.555_2",0.025922356,"Lipids"
"Fa 18:1+1o","HY.YEST.555_3",0.015668167,"Lipids"
"Fa 18:1+1o","HyPea.7404_1",0.012053419,"Lipids"
"Fa 18:1+1o","HyPea.7404_2",0.028235878,"Lipids"
"Fa 18:1+1o","HyPea.7404_3",0.038347398,"Lipids"
"Fa 18:1+1o","HyPep.1510_1",0.026658252,"Lipids"
"Fa 18:1+1o","HyPep.1510_2",0.040059841,"Lipids"
"Fa 18:1+1o","HyPep.1510_3",0.037959653,"Lipids"
"Fa 18:1+1o","HyPep.1510_4",0.043728716,"Lipids"
"Fa 18:1+1o","HyPep.4601N_1",0.04726979,"Lipids"
"Fa 18:1+1o","HyPep.4601N_2",0.039651213,"Lipids"
"Fa 18:1+1o","HyPep.4601N_3",0.041555858,"Lipids"
"Fa 18:1+1o","HyPep.7504_1",0.037918223,"Lipids"
"Fa 18:1+1o","HyPep.7504_2",0.032989887,"Lipids"
"Fa 18:1+1o","HyPep.7504_3",0.033413216,"Lipids"
"Fa 18:1+1o","HyPep.YE_1",0.035573878,"Lipids"
"Fa 18:1+1o","HyPep.YE_2",0.019705742,"Lipids"
"Fa 18:1+1o","HyPep.YE_3",0.024804478,"Lipids"
"Fa 18:1+2o","HY.YEST.412_1",0.000186333,"Lipids"
"Fa 18:1+2o","HY.YEST.412_2",0.000355458,"Lipids"
"Fa 18:1+2o","HY.YEST.412_3",0.00057822,"Lipids"
"Fa 18:1+2o","HY.YEST.466_1",0.000813796,"Lipids"
"Fa 18:1+2o","HY.YEST.466_2",0.00114444,"Lipids"
"Fa 18:1+2o","HY.YEST.466_3",0.000728918,"Lipids"
"Fa 18:1+2o","HY.YEST.503_1",0.000230308,"Lipids"
"Fa 18:1+2o","HY.YEST.503_2",0.000225813,"Lipids"
"Fa 18:1+2o","HY.YEST.503_3",0.000400572,"Lipids"
"Fa 18:1+2o","HY.YEST.555_1",0.00043633,"Lipids"
"Fa 18:1+2o","HY.YEST.555_2",5.55480140069677e-05,"Lipids"
"Fa 18:1+2o","HY.YEST.555_3",0.000436513,"Lipids"
"Fa 18:1+2o","HyPea.7404_1",0.000292364,"Lipids"
"Fa 18:1+2o","HyPea.7404_2",0.000139511,"Lipids"
"Fa 18:1+2o","HyPea.7404_3",0.00032381,"Lipids"
"Fa 18:1+2o","HyPep.1510_1",0.000286852,"Lipids"
"Fa 18:1+2o","HyPep.1510_2",0.000355092,"Lipids"
"Fa 18:1+2o","HyPep.1510_3",0.001926322,"Lipids"
"Fa 18:1+2o","HyPep.1510_4",0.000484331,"Lipids"
"Fa 18:1+2o","HyPep.4601N_1",0.021580312,"Lipids"
"Fa 18:1+2o","HyPep.4601N_2",0.41437836,"Lipids"
"Fa 18:1+2o","HyPep.4601N_3",0.486071402,"Lipids"
"Fa 18:1+2o","HyPep.7504_1",0.00600067,"Lipids"
"Fa 18:1+2o","HyPep.7504_2",0.005546523,"Lipids"
"Fa 18:1+2o","HyPep.7504_3",0.055915981,"Lipids"
"Fa 18:1+2o","HyPep.YE_1",0.000403603,"Lipids"
"Fa 18:1+2o","HyPep.YE_2",0.000391216,"Lipids"
"Fa 18:1+2o","HyPep.YE_3",0.000311402,"Lipids"
"Fa 18:1+3o","HY.YEST.412_1",0.000254206666666667,"Lipids"
"Fa 18:1+3o","HY.YEST.412_2",0.000521941666666667,"Lipids"
"Fa 18:1+3o","HY.YEST.412_3",0.000248858390117447,"Lipids"
"Fa 18:1+3o","HY.YEST.466_1",0.000699622333333333,"Lipids"
"Fa 18:1+3o","HY.YEST.466_2",0.000529799550994652,"Lipids"
"Fa 18:1+3o","HY.YEST.466_3",0.000688463,"Lipids"
"Fa 18:1+3o","HY.YEST.503_1",0.00137553766666667,"Lipids"
"Fa 18:1+3o","HY.YEST.503_2",0.00124582533333333,"Lipids"
"Fa 18:1+3o","HY.YEST.503_3",0.00122315933333333,"Lipids"
"Fa 18:1+3o","HY.YEST.555_1",0.00117948133333333,"Lipids"
"Fa 18:1+3o","HY.YEST.555_2",0.000429308666666667,"Lipids"
"Fa 18:1+3o","HY.YEST.555_3",0.000689142333333333,"Lipids"
"Fa 18:1+3o","HyPea.7404_1",0.000326258666666667,"Lipids"
"Fa 18:1+3o","HyPea.7404_2",0.000198023596113508,"Lipids"
"Fa 18:1+3o","HyPea.7404_3",0.000359343850376594,"Lipids"
"Fa 18:1+3o","HyPep.1510_1",0.00157118566666667,"Lipids"
"Fa 18:1+3o","HyPep.1510_2",0.00204534366666667,"Lipids"
"Fa 18:1+3o","HyPep.1510_3",0.00112442833333333,"Lipids"
"Fa 18:1+3o","HyPep.1510_4",0.000888676,"Lipids"
"Fa 18:1+3o","HyPep.4601N_1",0.182866500333333,"Lipids"
"Fa 18:1+3o","HyPep.4601N_2",0.141172722333333,"Lipids"
"Fa 18:1+3o","HyPep.4601N_3",0.469374164,"Lipids"
"Fa 18:1+3o","HyPep.7504_1",0.0744901713333333,"Lipids"
"Fa 18:1+3o","HyPep.7504_2",0.0422671013333333,"Lipids"
"Fa 18:1+3o","HyPep.7504_3",0.073863316,"Lipids"
"Fa 18:1+3o","HyPep.YE_1",8.10843975535355e-05,"Lipids"
"Fa 18:1+3o","HyPep.YE_2",0.000269836432560412,"Lipids"
"Fa 18:1+3o","HyPep.YE_3",1.64979306237441e-05,"Lipids"
"Ferulic acid","HY.YEST.412_1",0.000926794,"Other"
"Ferulic acid","HY.YEST.412_2",0.00389855708237129,"Other"
"Ferulic acid","HY.YEST.412_3",0.00113439383974156,"Other"
"Ferulic acid","HY.YEST.466_1",0.00186013333333333,"Other"
"Ferulic acid","HY.YEST.466_2",0.00172458966666667,"Other"
"Ferulic acid","HY.YEST.466_3",0.00173340067231708,"Other"
"Ferulic acid","HY.YEST.503_1",0.0135107863333333,"Other"
"Ferulic acid","HY.YEST.503_2",0.0114006101925585,"Other"
"Ferulic acid","HY.YEST.503_3",0.002463042,"Other"
"Ferulic acid","HY.YEST.555_1",0.00108026137575879,"Other"
"Ferulic acid","HY.YEST.555_2",0.0011497437553912,"Other"
"Ferulic acid","HY.YEST.555_3",0.000388908610583064,"Other"
"Ferulic acid","HyPea.7404_1",0.000360939112044476,"Other"
"Ferulic acid","HyPea.7404_2",0.000242183609491207,"Other"
"Ferulic acid","HyPea.7404_3",0.000838906348255178,"Other"
"Ferulic acid","HyPep.1510_1",0.0496706096666667,"Other"
